,match_id,year,month,day,hour,side,start_time,radiant_win,Results,player_slot,duration,duration,hero_id,hero_id,localized_name,primary_attr,attack_type,primary_attr,carry,jungler,pusher,nuker,disabler,initiator,durable,support,legs,kills,kills,deaths,deaths,assists,assists
263,3623585505.0,2017,12,17,8,Dire,1513491732.0,0.0,1,131.0,2037.0,2037,100.0,100,Tusk,str,Melee,str,0,0,0,1,1,1,0,0,2,2.0,2,7.0,7,15.0,15
264,3623489176.0,2017,12,17,7,Radiant,1513488102.0,0.0,0,3.0,2902.0,2902,13.0,13,Puck,int,Ranged,int,0,0,0,1,1,1,0,0,2,9.0,9,13.0,13,13.0,13
265,3623418756.0,2017,12,17,6,Dire,1513485152.0,0.0,1,129.0,2129.0,2129,13.0,13,Puck,int,Ranged,int,0,0,0,1,1,1,0,0,2,10.0,10,9.0,9,9.0,9
266,3620123215.0,2017,12,15,19,Radiant,1513358822.0,1.0,1,3.0,1699.0,1699,13.0,13,Puck,int,Ranged,int,0,0,0,1,1,1,0,0,2,10.0,10,5.0,5,8.0,8
267,3620023159.0,2017,12,15,18,Dire,1513355891.0,1.0,0,128.0,2545.0,2545,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,7.0,7,5.0,5,7.0,7
268,3619869406.0,2017,12,15,17,Dire,1513351754.0,1.0,0,129.0,3591.0,3591,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,17.0,17,10.0,10,18.0,18
269,3619573086.0,2017,12,15,15,Radiant,1513344359.0,0.0,0,4.0,2236.0,2236,44.0,44,Phantom Assassin,agi,Melee,agi,1,0,0,0,0,0,0,0,2,3.0,3,4.0,4,10.0,10
270,3619475310.0,2017,12,15,14,Radiant,1513341855.0,1.0,1,4.0,2026.0,2026,20.0,20,Vengeful Spirit,agi,Ranged,agi,0,0,0,1,1,1,0,1,2,4.0,4,4.0,4,11.0,11
271,3615937737.0,2017,12,13,16,Dire,1513173832.0,0.0,1,129.0,2784.0,2784,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,12.0,12,3.0,3,19.0,19
272,3615822891.0,2017,12,13,14,Dire,1513169965.0,1.0,0,131.0,2599.0,2599,28.0,28,Slardar,str,Melee,str,1,0,0,0,1,1,1,0,0,8.0,8,4.0,4,16.0,16
273,3615744783.0,2017,12,13,14,Dire,1513167177.0,1.0,0,131.0,2213.0,2213,57.0,57,Omniknight,str,Melee,str,0,0,0,1,0,0,1,1,2,8.0,8,3.0,3,5.0,5
274,3612115831.0,2017,12,11,16,Radiant,1513001598.0,0.0,0,1.0,2188.0,2188,4.0,4,Bloodseeker,agi,Melee,agi,1,1,0,1,1,1,0,0,2,9.0,9,12.0,12,2.0,2
275,3611974629.0,2017,12,11,14,Radiant,1512996915.0,1.0,1,4.0,4080.0,4080,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,22.0,22,11.0,11,17.0,17
276,3611872405.0,2017,12,11,13,Radiant,1512993274.0,1.0,1,3.0,1986.0,1986,75.0,75,Silencer,int,Ranged,int,1,0,0,1,1,1,0,1,2,10.0,10,4.0,4,15.0,15
277,3610074595.0,2017,12,10,14,Dire,1512909646.0,1.0,0,130.0,1946.0,1946,54.0,54,Lifestealer,str,Melee,str,1,1,0,0,1,0,1,0,2,6.0,6,5.0,5,9.0,9
278,3610006854.0,2017,12,10,14,Radiant,1512907690.0,1.0,1,2.0,1421.0,1421,101.0,101,Skywrath Mage,int,Ranged,int,0,0,0,1,1,0,0,1,2,8.0,8,1.0,1,12.0,12
279,3609923750.0,2017,12,10,13,Radiant,1512905129.0,1.0,1,1.0,1970.0,1970,57.0,57,Omniknight,str,Melee,str,0,0,0,1,0,0,1,1,2,4.0,4,3.0,3,17.0,17
280,3609836510.0,2017,12,10,12,Dire,1512902333.0,1.0,0,129.0,2221.0,2221,57.0,57,Omniknight,str,Melee,str,0,0,0,1,0,0,1,1,2,1.0,1,5.0,5,7.0,7
281,3607919543.0,2017,12,9,15,Radiant,1512826952.0,0.0,0,4.0,3630.0,3630,40.0,40,Venomancer,agi,Ranged,agi,0,0,1,1,1,1,0,1,0,6.0,6,11.0,11,24.0,24
282,3607809929.0,2017,12,9,14,Radiant,1512823877.0,0.0,0,1.0,2534.0,2534,57.0,57,Omniknight,str,Melee,str,0,0,0,1,0,0,1,1,2,3.0,3,7.0,7,10.0,10
283,3607680198.0,2017,12,9,13,Radiant,1512819965.0,1.0,1,2.0,2808.0,2808,57.0,57,Omniknight,str,Melee,str,0,0,0,1,0,0,1,1,2,0.0,0,5.0,5,17.0,17
284,3607554367.0,2017,12,9,12,Dire,1512815642.0,1.0,0,128.0,2963.0,2963,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,7.0,7,4.0,4,8.0,8
285,3607481027.0,2017,12,9,11,Radiant,1512812891.0,1.0,1,3.0,2013.0,2013,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,13.0,13,6.0,6,6.0,6
286,3607390672.0,2017,12,9,10,Dire,1512809527.0,1.0,0,129.0,2803.0,2803,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,15.0,15,9.0,9,16.0,16
287,3607334605.0,2017,12,9,10,Radiant,1512807404.0,1.0,1,0.0,1557.0,1557,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,11.0,11,2.0,2,11.0,11
288,3606325242.0,2017,12,8,19,Dire,1512755893.0,1.0,0,130.0,2561.0,2561,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,12.0,12,9.0,9,3.0,3
289,3606226299.0,2017,12,8,18,Dire,1512752241.0,1.0,0,131.0,1926.0,1926,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,9.0,9,6.0,6,6.0,6
290,3606134325.0,2017,12,8,18,Dire,1512749118.0,0.0,1,132.0,2384.0,2384,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,2.0,2,7.0,7,8.0,8
291,3605973924.0,2017,12,8,16,Radiant,1512744122.0,0.0,0,2.0,3914.0,3914,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,23.0,23,13.0,13,15.0,15
292,3603551570.0,2017,12,7,9,Dire,1512632190.0,0.0,1,130.0,1496.0,1496,57.0,57,Omniknight,str,Melee,str,0,0,0,1,0,0,1,1,2,8.0,8,1.0,1,6.0,6
293,3603458870.0,2017,12,7,8,Radiant,1512627267.0,1.0,1,1.0,3831.0,3831,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,10.0,10,11.0,11,13.0,13
294,3603408430.0,2017,12,7,7,Radiant,1512624849.0,0.0,0,4.0,1772.0,1772,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,5.0,5,7.0,7,3.0,3
295,3602389174.0,2017,12,6,16,Dire,1512569665.0,1.0,0,129.0,2337.0,2337,63.0,63,Weaver,agi,Ranged,agi,1,0,0,0,0,0,0,0,4,17.0,17,0.0,0,8.0,8
296,3602283477.0,2017,12,6,15,Dire,1512566259.0,0.0,1,131.0,2742.0,2742,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,14.0,14,8.0,8,15.0,15
297,3602201965.0,2017,12,6,14,Dire,1512563530.0,0.0,1,129.0,2084.0,2084,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,18.0,18,5.0,5,10.0,10
298,3598939777.0,2017,12,4,16,Radiant,1512397964.0,1.0,1,0.0,2853.0,2853,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,12.0,12,9.0,9,17.0,17
299,3598823425.0,2017,12,4,15,Radiant,1512394261.0,0.0,0,3.0,3148.0,3148,63.0,63,Weaver,agi,Ranged,agi,1,0,0,0,0,0,0,0,4,20.0,20,7.0,7,17.0,17
300,3598707967.0,2017,12,4,14,Dire,1512390471.0,1.0,0,130.0,3130.0,3130,63.0,63,Weaver,agi,Ranged,agi,1,0,0,0,0,0,0,0,4,16.0,16,5.0,5,21.0,21
301,3598633112.0,2017,12,4,13,Radiant,1512387769.0,1.0,1,0.0,2017.0,2017,63.0,63,Weaver,agi,Ranged,agi,1,0,0,0,0,0,0,0,4,6.0,6,1.0,1,9.0,9
302,3595215538.0,2017,12,2,18,Dire,1512232082.0,1.0,0,132.0,2476.0,2476,112.0,112,Winter Wyvern,int,Ranged,int,0,0,0,1,1,0,0,1,2,2.0,2,11.0,11,5.0,5
303,3595044725.0,2017,12,2,17,Dire,1512227080.0,1.0,0,129.0,4478.0,4478,9.0,9,Mirana,agi,Ranged,agi,1,0,0,1,1,0,0,1,2,6.0,6,8.0,8,31.0,31
304,3594877798.0,2017,12,2,15,Dire,1512222511.0,0.0,1,132.0,3061.0,3061,69.0,69,Doom,str,Melee,str,1,0,0,1,1,1,1,0,2,4.0,4,2.0,2,19.0,19
305,3594756835.0,2017,12,2,14,Dire,1512219206.0,0.0,1,129.0,2802.0,2802,69.0,69,Doom,str,Melee,str,1,0,0,1,1,1,1,0,2,11.0,11,5.0,5,6.0,6
306,3594659124.0,2017,12,2,14,Radiant,1512216422.0,0.0,0,4.0,2272.0,2272,69.0,69,Doom,str,Melee,str,1,0,0,1,1,1,1,0,2,4.0,4,8.0,8,14.0,14
307,3593026968.0,2017,12,1,17,Dire,1512143457.0,0.0,1,130.0,4143.0,4143,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,21.0,21,12.0,12,23.0,23
308,3592931314.0,2017,12,1,17,Dire,1512140429.0,0.0,1,129.0,2475.0,2475,16.0,16,Sand King,str,Melee,str,0,1,0,1,1,1,0,0,6,4.0,4,9.0,9,20.0,20
309,3592821527.0,2017,12,1,16,Dire,1512137217.0,1.0,0,130.0,2446.0,2446,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,14.0,14,4.0,4,13.0,13
310,3592618881.0,2017,12,1,14,Dire,1512131103.0,0.0,1,128.0,2737.0,2737,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,12.0,12,6.0,6,14.0,14
311,3592540061.0,2017,12,1,13,Radiant,1512128521.0,1.0,1,0.0,1872.0,1872,94.0,94,Medusa,agi,Ranged,agi,1,0,0,0,1,0,1,0,0,8.0,8,4.0,4,13.0,13
312,3592459931.0,2017,12,1,12,Dire,1512125584.0,1.0,0,128.0,2369.0,2369,102.0,102,Abaddon,str,Melee,str,1,0,0,0,0,0,1,1,2,9.0,9,8.0,8,18.0,18
313,3592409038.0,2017,12,1,12,Radiant,1512123531.0,1.0,1,0.0,1555.0,1555,8.0,8,Juggernaut,agi,Melee,agi,1,0,1,0,0,0,0,0,2,12.0,12,3.0,3,9.0,9
314,3592336756.0,2017,12,1,11,Radiant,1512120504.0,1.0,1,1.0,2296.0,2296,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,14.0,14,3.0,3,13.0,13
315,3592285373.0,2017,12,1,10,Dire,1512118316.0,1.0,0,132.0,1645.0,1645,14.0,14,Pudge,str,Melee,str,0,0,0,1,1,1,1,0,2,3.0,3,10.0,10,4.0,4
316,3590268261.0,2017,11,30,8,Radiant,1512022623.0,1.0,1,0.0,2123.0,2123,27.0,27,Shadow Shaman,int,Ranged,int,0,0,1,1,1,1,0,1,2,3.0,3,6.0,6,17.0,17
317,3590222995.0,2017,11,30,7,Dire,1512020280.0,1.0,0,128.0,1719.0,1719,5.0,5,Crystal Maiden,int,Ranged,int,0,1,0,1,1,0,0,1,2,2.0,2,9.0,9,7.0,7
318,3590139978.0,2017,11,30,6,Radiant,1512015736.0,0.0,0,0.0,2793.0,2793,75.0,75,Silencer,int,Ranged,int,1,0,0,1,1,1,0,1,2,7.0,7,8.0,8,17.0,17
319,3590092873.0,2017,11,30,5,Dire,1512012931.0,1.0,0,131.0,1928.0,1928,102.0,102,Abaddon,str,Melee,str,1,0,0,0,0,0,1,1,2,5.0,5,8.0,8,10.0,10
320,3585821946.0,2017,11,27,16,Radiant,1511792803.0,1.0,1,1.0,2576.0,2576,54.0,54,Lifestealer,str,Melee,str,1,1,0,0,1,0,1,0,2,19.0,19,5.0,5,8.0,8
321,3585680545.0,2017,11,27,15,Radiant,1511788263.0,1.0,1,3.0,2324.0,2324,39.0,39,Queen of Pain,int,Ranged,int,1,0,0,1,0,0,0,0,2,19.0,19,4.0,4,20.0,20
322,3585610849.0,2017,11,27,14,Dire,1511785931.0,0.0,1,129.0,1780.0,1780,39.0,39,Queen of Pain,int,Ranged,int,1,0,0,1,0,0,0,0,2,25.0,25,4.0,4,12.0,12
323,3583721702.0,2017,11,26,13,Dire,1511697195.0,0.0,1,131.0,3053.0,3053,69.0,69,Doom,str,Melee,str,1,0,0,1,1,1,1,0,2,8.0,8,5.0,5,9.0,9
324,3583599204.0,2017,11,26,12,Radiant,1511693205.0,1.0,1,2.0,2775.0,2775,16.0,16,Sand King,str,Melee,str,0,1,0,1,1,1,0,0,6,8.0,8,10.0,10,22.0,22
325,3583483928.0,2017,11,26,11,Radiant,1511689219.0,0.0,0,2.0,3327.0,3327,16.0,16,Sand King,str,Melee,str,0,1,0,1,1,1,0,0,6,6.0,6,13.0,13,33.0,33
326,3583416145.0,2017,11,26,11,Dire,1511686898.0,0.0,1,132.0,1685.0,1685,60.0,60,Night Stalker,str,Melee,str,1,0,0,1,1,1,1,0,2,7.0,7,0.0,0,11.0,11
327,3582240507.0,2017,11,25,19,Radiant,1511632610.0,1.0,1,0.0,1762.0,1762,85.0,85,Undying,str,Melee,str,0,0,0,1,1,0,1,1,2,8.0,8,10.0,10,17.0,17
328,3582168268.0,2017,11,25,19,Dire,1511630154.0,0.0,1,130.0,1846.0,1846,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,6.0,6,1.0,1,3.0,3
329,3582092767.0,2017,11,25,18,Radiant,1511627734.0,1.0,1,2.0,1990.0,1990,93.0,93,Slark,agi,Melee,agi,1,0,0,1,1,0,0,0,2,16.0,16,6.0,6,13.0,13
330,3581907032.0,2017,11,25,17,Dire,1511622412.0,0.0,1,128.0,2313.0,2313,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,13.0,13,1.0,1,19.0,19
331,3581835997.0,2017,11,25,16,Radiant,1511620477.0,1.0,1,2.0,1377.0,1377,63.0,63,Weaver,agi,Ranged,agi,1,0,0,0,0,0,0,0,4,10.0,10,1.0,1,7.0,7
332,3579993570.0,2017,11,24,18,Radiant,1511542629.0,1.0,1,3.0,1887.0,1887,16.0,16,Sand King,str,Melee,str,0,1,0,1,1,1,0,0,6,6.0,6,7.0,7,17.0,17
333,3579890658.0,2017,11,24,17,Dire,1511539146.0,1.0,0,131.0,2772.0,2772,47.0,47,Viper,agi,Ranged,agi,1,0,0,0,1,1,1,0,0,9.0,9,5.0,5,7.0,7
334,3579799415.0,2017,11,24,17,Radiant,1511536326.0,1.0,1,1.0,1929.0,1929,42.0,42,Wraith King,str,Melee,str,1,0,0,0,1,1,1,1,2,11.0,11,4.0,4,10.0,10
335,3579716653.0,2017,11,24,16,Radiant,1511533904.0,1.0,1,1.0,1571.0,1571,94.0,94,Medusa,agi,Ranged,agi,1,0,0,0,1,0,1,0,0,7.0,7,0.0,0,9.0,9
336,3579635265.0,2017,11,24,15,Radiant,1511531548.0,1.0,1,1.0,1806.0,1806,16.0,16,Sand King,str,Melee,str,0,1,0,1,1,1,0,0,6,9.0,9,2.0,2,24.0,24
337,3579510482.0,2017,11,24,14,Radiant,1511527934.0,1.0,1,4.0,2430.0,2430,69.0,69,Doom,str,Melee,str,1,0,0,1,1,1,1,0,2,8.0,8,4.0,4,12.0,12
338,3572981209.0,2017,11,20,16,Radiant,1511188952.0,1.0,1,1.0,2373.0,2373,71.0,71,Spirit Breaker,str,Melee,str,1,0,0,0,1,1,1,0,2,4.0,4,6.0,6,33.0,33
339,3572901359.0,2017,11,20,15,Radiant,1511186336.0,0.0,0,2.0,1945.0,1945,119.0,119,Dark Willow,int,Ranged,int,0,0,0,1,1,0,0,1,2,4.0,4,12.0,12,9.0,9
340,3572691920.0,2017,11,20,13,Radiant,1511179061.0,0.0,0,3.0,3392.0,3392,16.0,16,Sand King,str,Melee,str,0,1,0,1,1,1,0,0,6,9.0,9,16.0,16,22.0,22
341,3568881917.0,2017,11,18,14,Radiant,1511009740.0,0.0,0,1.0,2704.0,2704,60.0,60,Night Stalker,str,Melee,str,1,0,0,1,1,1,1,0,2,4.0,4,10.0,10,23.0,23
342,3568768537.0,2017,11,18,14,Radiant,1511006489.0,1.0,1,3.0,2665.0,2665,60.0,60,Night Stalker,str,Melee,str,1,0,0,1,1,1,1,0,2,10.0,10,4.0,4,26.0,26
343,3568676885.0,2017,11,18,13,Dire,1511003578.0,0.0,1,130.0,2390.0,2390,93.0,93,Slark,agi,Melee,agi,1,0,0,1,1,0,0,0,2,16.0,16,4.0,4,10.0,10
344,3568618543.0,2017,11,18,12,Radiant,1511001603.0,1.0,1,3.0,1360.0,1360,95.0,95,Troll Warlord,agi,Ranged,agi,1,0,1,0,1,0,1,0,2,13.0,13,2.0,2,16.0,16
345,3568519127.0,2017,11,18,11,Radiant,1510997991.0,1.0,1,4.0,2532.0,2532,6.0,6,Drow Ranger,agi,Ranged,agi,1,0,1,0,1,0,0,0,2,5.0,5,7.0,7,9.0,9
346,3568414899.0,2017,11,18,10,Dire,1510994171.0,0.0,1,128.0,3319.0,3319,6.0,6,Drow Ranger,agi,Ranged,agi,1,0,1,0,1,0,0,0,2,12.0,12,3.0,3,8.0,8
347,3568313949.0,2017,11,18,9,Dire,1510990185.0,1.0,0,131.0,3094.0,3094,96.0,96,Centaur Warrunner,str,Melee,str,0,0,0,1,1,1,1,0,4,9.0,9,11.0,11,18.0,18
348,3564391633.0,2017,11,16,7,Radiant,1510809327.0,0.0,0,0.0,2749.0,2749,98.0,98,Timbersaw,str,Melee,str,0,0,0,1,0,0,1,0,2,12.0,12,12.0,12,8.0,8
349,3564329448.0,2017,11,16,6,Dire,1510805375.0,1.0,0,131.0,2865.0,2865,29.0,29,Tidehunter,str,Melee,str,0,0,0,1,1,1,1,0,2,3.0,3,5.0,5,13.0,13
350,3564300295.0,2017,11,16,5,Dire,1510803244.0,1.0,0,128.0,1549.0,1549,50.0,50,Dazzle,int,Ranged,int,0,0,0,1,1,0,0,1,2,1.0,1,4.0,4,4.0,4
351,3561618277.0,2017,11,14,14,Dire,1510663637.0,0.0,1,129.0,2876.0,2876,19.0,19,Tiny,str,Melee,str,1,0,1,1,1,1,1,0,2,15.0,15,8.0,8,16.0,16
352,3561554846.0,2017,11,14,14,Dire,1510661390.0,0.0,1,129.0,1710.0,1710,47.0,47,Viper,agi,Ranged,agi,1,0,0,0,1,1,1,0,0,10.0,10,1.0,1,9.0,9
353,3559310375.0,2017,11,13,8,Radiant,1510553368.0,1.0,1,0.0,2477.0,2477,119.0,119,Dark Willow,int,Ranged,int,0,0,0,1,1,0,0,1,2,4.0,4,5.0,5,15.0,15
354,3534650422.0,2017,11,1,7,Radiant,1509514622.0,0.0,0,4.0,2490.0,2490,37.0,37,Warlock,int,Ranged,int,0,0,0,0,1,1,0,1,2,3.0,3,6.0,6,13.0,13
355,3534584900.0,2017,11,1,6,Radiant,1509511394.0,1.0,1,1.0,2147.0,2147,87.0,87,Disruptor,int,Ranged,int,0,0,0,1,1,1,0,1,2,6.0,6,5.0,5,25.0,25
356,3534511469.0,2017,11,1,5,Dire,1509507295.0,1.0,0,128.0,3203.0,3203,101.0,101,Skywrath Mage,int,Ranged,int,0,0,0,1,1,0,0,1,2,4.0,4,8.0,8,28.0,28
357,3530991281.0,2017,10,30,7,Dire,1509342324.0,0.0,1,132.0,2629.0,2629,16.0,16,Sand King,str,Melee,str,0,1,0,1,1,1,0,0,6,3.0,3,6.0,6,23.0,23
358,3530921766.0,2017,10,30,6,Dire,1509338493.0,0.0,1,132.0,2109.0,2109,64.0,64,Jakiro,int,Ranged,int,0,0,1,1,1,0,0,1,2,4.0,4,3.0,3,4.0,4
359,3529414985.0,2017,10,29,11,Radiant,1509270487.0,1.0,1,1.0,2090.0,2090,23.0,23,Kunkka,str,Melee,str,1,0,0,1,1,1,1,0,2,2.0,2,7.0,7,37.0,37
360,3529336704.0,2017,10,29,11,Radiant,1509267862.0,1.0,1,1.0,2085.0,2085,87.0,87,Disruptor,int,Ranged,int,0,0,0,1,1,1,0,1,2,1.0,1,3.0,3,13.0,13
361,3529253346.0,2017,10,29,10,Radiant,1509265060.0,1.0,1,1.0,2182.0,2182,6.0,6,Drow Ranger,agi,Ranged,agi,1,0,1,0,1,0,0,0,2,6.0,6,3.0,3,11.0,11
362,3529153173.0,2017,10,29,9,Dire,1509261612.0,0.0,1,129.0,2972.0,2972,90.0,90,Keeper of the Light,int,Ranged,int,0,1,0,1,1,0,0,1,2,2.0,2,3.0,3,12.0,12
363,3527208100.0,2017,10,28,12,Dire,1509181878.0,1.0,0,131.0,2488.0,2488,26.0,26,Lion,int,Ranged,int,0,0,0,1,1,1,0,1,2,5.0,5,9.0,9,19.0,19
364,3527113575.0,2017,10,28,11,Radiant,1509178449.0,0.0,0,3.0,2703.0,2703,9.0,9,Mirana,agi,Ranged,agi,1,0,0,1,1,0,0,1,2,2.0,2,4.0,4,16.0,16
365,3527023388.0,2017,10,28,10,Radiant,1509175082.0,0.0,0,3.0,2364.0,2364,6.0,6,Drow Ranger,agi,Ranged,agi,1,0,1,0,1,0,0,0,2,6.0,6,5.0,5,15.0,15
366,3526957763.0,2017,10,28,9,Radiant,1509172510.0,1.0,1,3.0,2061.0,2061,93.0,93,Slark,agi,Melee,agi,1,0,0,1,1,0,0,0,2,8.0,8,3.0,3,22.0,22
367,3526860556.0,2017,10,28,8,Radiant,1509168405.0,0.0,0,4.0,3494.0,3494,93.0,93,Slark,agi,Melee,agi,1,0,0,1,1,0,0,0,2,14.0,14,11.0,11,9.0,9
368,3523998129.0,2017,10,26,17,Radiant,1509026605.0,1.0,1,4.0,1825.0,1825,93.0,93,Slark,agi,Melee,agi,1,0,0,1,1,0,0,0,2,12.0,12,3.0,3,6.0,6
369,3523844121.0,2017,10,26,15,Dire,1509022132.0,1.0,0,130.0,3703.0,3703,93.0,93,Slark,agi,Melee,agi,1,0,0,1,1,0,0,0,2,9.0,9,9.0,9,20.0,20
370,3518744949.0,2017,10,23,17,Radiant,1508767982.0,0.0,0,4.0,4041.0,4041,47.0,47,Viper,agi,Ranged,agi,1,0,0,0,1,1,1,0,0,11.0,11,3.0,3,17.0,17
371,3518656792.0,2017,10,23,16,Radiant,1508765316.0,1.0,1,4.0,2087.0,2087,45.0,45,Pugna,int,Ranged,int,0,0,1,1,0,0,0,0,2,7.0,7,11.0,11,14.0,14
372,3518581229.0,2017,10,23,15,Dire,1508762907.0,1.0,0,131.0,1971.0,1971,64.0,64,Jakiro,int,Ranged,int,0,0,1,1,1,0,0,1,2,2.0,2,9.0,9,10.0,10
373,3516775269.0,2017,10,22,15,Dire,1508676425.0,0.0,1,128.0,2379.0,2379,64.0,64,Jakiro,int,Ranged,int,0,0,1,1,1,0,0,1,2,3.0,3,5.0,5,14.0,14
374,3516636977.0,2017,10,22,14,Dire,1508672231.0,0.0,1,131.0,3257.0,3257,64.0,64,Jakiro,int,Ranged,int,0,0,1,1,1,0,0,1,2,8.0,8,8.0,8,29.0,29
375,3503443393.0,2017,10,15,14,Radiant,1508068067.0,0.0,0,3.0,2822.0,2822,111.0,111,Oracle,int,Ranged,int,0,0,0,1,1,0,0,1,2,4.0,4,7.0,7,6.0,6
376,3503344312.0,2017,10,15,13,Dire,1508065025.0,1.0,0,130.0,2376.0,2376,61.0,61,Broodmother,agi,Melee,agi,1,0,1,1,0,0,0,0,8,5.0,5,4.0,4,3.0,3
377,3503194708.0,2017,10,15,12,Dire,1508060222.0,1.0,0,132.0,3652.0,3652,61.0,61,Broodmother,agi,Melee,agi,1,0,1,1,0,0,0,0,8,12.0,12,4.0,4,11.0,11
378,3503082888.0,2017,10,15,11,Dire,1508056699.0,1.0,0,129.0,2680.0,2680,61.0,61,Broodmother,agi,Melee,agi,1,0,1,1,0,0,0,0,8,7.0,7,7.0,7,4.0,4
379,3502961546.0,2017,10,15,10,Radiant,1508052814.0,0.0,0,1.0,3234.0,3234,79.0,79,Shadow Demon,int,Ranged,int,0,0,0,1,1,1,0,1,2,2.0,2,10.0,10,23.0,23
380,3502872702.0,2017,10,15,9,Dire,1508049823.0,1.0,0,131.0,2388.0,2388,58.0,58,Enchantress,int,Ranged,int,0,1,1,0,1,0,1,1,4,3.0,3,7.0,7,12.0,12
381,3501666101.0,2017,10,14,18,Radiant,1507995168.0,0.0,0,1.0,3005.0,3005,45.0,45,Pugna,int,Ranged,int,0,0,1,1,0,0,0,0,2,8.0,8,8.0,8,5.0,5
382,3501533980.0,2017,10,14,17,Radiant,1507991498.0,0.0,0,4.0,3178.0,3178,45.0,45,Pugna,int,Ranged,int,0,0,1,1,0,0,0,0,2,10.0,10,13.0,13,18.0,18
383,3499715098.0,2017,10,13,20,Radiant,1507914777.0,0.0,0,4.0,2309.0,2309,9.0,9,Mirana,agi,Ranged,agi,1,0,0,1,1,0,0,1,2,3.0,3,12.0,12,5.0,5
384,3499640587.0,2017,10,13,19,Radiant,1507912116.0,1.0,1,1.0,2127.0,2127,43.0,43,Death Prophet,int,Ranged,int,1,0,1,1,1,0,0,0,2,16.0,16,8.0,8,13.0,13
385,3499555274.0,2017,10,13,18,Dire,1507909165.0,0.0,1,129.0,2307.0,2307,54.0,54,Lifestealer,str,Melee,str,1,1,0,0,1,0,1,0,2,10.0,10,4.0,4,13.0,13
386,3499476118.0,2017,10,13,17,Radiant,1507906642.0,0.0,0,4.0,2006.0,2006,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,1.0,1,5.0,5,9.0,9
387,3499353655.0,2017,10,13,16,Dire,1507903001.0,1.0,0,132.0,1982.0,1982,87.0,87,Disruptor,int,Ranged,int,0,0,0,1,1,1,0,1,2,8.0,8,9.0,9,12.0,12
388,3492671297.0,2017,10,9,18,Radiant,1507564055.0,0.0,0,4.0,2940.0,2940,33.0,33,Enigma,int,Ranged,int,0,1,1,0,1,1,0,0,0,5.0,5,11.0,11,16.0,16
389,3492592381.0,2017,10,9,18,Radiant,1507561232.0,1.0,1,1.0,2292.0,2292,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,15.0,15,6.0,6,11.0,11
390,3492513262.0,2017,10,9,17,Dire,1507558573.0,0.0,1,129.0,2032.0,2032,6.0,6,Drow Ranger,agi,Ranged,agi,1,0,1,0,1,0,0,0,2,3.0,3,5.0,5,10.0,10
391,3482606939.0,2017,10,4,16,Dire,1507125546.0,1.0,0,132.0,2630.0,2630,91.0,91,Io,str,Ranged,str,0,0,0,1,0,0,0,1,0,2.0,2,5.0,5,9.0,9
392,3482500417.0,2017,10,4,16,Dire,1507122118.0,0.0,1,129.0,2786.0,2786,9.0,9,Mirana,agi,Ranged,agi,1,0,0,1,1,0,0,1,2,14.0,14,7.0,7,21.0,21
393,3482428854.0,2017,10,4,15,Radiant,1507119731.0,0.0,0,3.0,1888.0,1888,39.0,39,Queen of Pain,int,Ranged,int,1,0,0,1,0,0,0,0,2,2.0,2,8.0,8,8.0,8
